id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1580208237684486146,1580208237684486146,2022-10-12 15:46:17 BST,2022-10-12,15:46:17,+0100,823476299113107460,martinpcostello,Martin Costello,,"Biggest ""war"" film Hollywood has ever produced.  #RussiaUkraineWar #ComingOutDay #Ukraine️ #RussianArmy #Swindon #liztrussout #liztruss  https://t.co/QTfk2ynvPh",en,[],[],[],3,2,4,"['russiaukrainewar', 'comingoutday', 'ukraine️', 'russianarmy', 'swindon', 'liztrussout', 'liztruss']",[],https://twitter.com/MartinPCostello/status/1580208237684486146,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580208193619230720/pu/img/_o3h9FQAsl1j2fA7.jpg,Swindon,,,,,,[],,,,
1580201108483739649,1580171769939623937,2022-10-12 15:17:57 BST,2022-10-12,15:17:57,+0100,2219475688,marie_angelholm,Marie-Sophie,,@KarlTurnerMP @jontuckett360 @PennyMordaunt @trussliz I noticed that too!,en,[],[],[],0,0,1,[],[],https://twitter.com/marie_angelholm/status/1580201108483739649,False,,0,,Swindon,,,,,,"[{'screen_name': 'KarlTurnerMP', 'name': 'Karl Turner MP', 'id': '432396682'}, {'screen_name': 'jontuckett360', 'name': 'jonny-t, local when at home in devon.', 'id': '1273309177377669121'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580175937424961538,1580158153273901056,2022-10-12 13:37:56 BST,2022-10-12,13:37:56,+0100,70919031,jellan_,Jellanator,,@Backpainandwine @Vitt2TsNoC I can’t believe Liz Truss thinks.,en,[],[],[],0,0,0,[],[],https://twitter.com/Jellan_/status/1580175937424961538,False,,0,,Swindon,,,,,,"[{'screen_name': 'Backpainandwine', 'name': 'Alice', 'id': '1264591993348534272'}, {'screen_name': 'Vitt2TsNoC', 'name': 'Vitt', 'id': '144525228'}]",,,,
1580159557149433857,1580159557149433857,2022-10-12 12:32:51 BST,2022-10-12,12:32:51,+0100,1156285387272269827,globesentinels,Globe Sentinel,,"@trussliz they were never going to be 6k energy bills, it was fabricated to make it look like whatever proposal you put in place you were doing everyone a favour, saving the country from a lie to make the high prices now look normal, mortgages and pensions are next to go #PMQs",en,[],[],[],0,0,1,['pmqs'],[],https://twitter.com/GlobeSentinels/status/1580159557149433857,False,,0,,Swindon,,,,,,[],,,,
1580157168908500993,1580157168908500993,2022-10-12 12:23:21 BST,2022-10-12,12:23:21,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"Ian Blackford demolishing Liz truss in #PMQs again, she’s absolutely pathetic  https://t.co/zvJah378r4",en,[],[],[],22,338,1010,['pmqs'],[],https://twitter.com/hewitson10/status/1580157168908500993,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580157105310515200/pu/img/vptAh28pDqq6_k5e.jpg,Swindon,,,,,,[],,,,
1580156157707972610,1580156157707972610,2022-10-12 12:19:20 BST,2022-10-12,12:19:20,+0100,914893843,parky2108,glenn parkinson,,@SkyNews @BethRigby - can someone please book a taxi for #LizTruss,en,"[{'screen_name': 'bethrigby', 'name': 'beth rigby', 'id': '19902709'}]",[],[],0,0,0,['liztruss'],[],https://twitter.com/parky2108/status/1580156157707972610,False,,0,,Swindon,,,,,,[],,,,
1580155341131591680,1580155341131591680,2022-10-12 12:16:05 BST,2022-10-12,12:16:05,+0100,20985340,jules1967,Julian Smith 🏴󠁧󠁢󠁷󠁬󠁳󠁿,,"#PMQs @trussliz @Keir_Starmer is a Privy Councillor, same as you so you should remember he's Right Honourable not just Honourable. You may have misspoken, so have chance to correct yourself.",en,"[{'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'keir_starmer', 'name': 'keir starmer', 'id': '2425571623'}]",[],[],0,0,5,['pmqs'],[],https://twitter.com/jules1967/status/1580155341131591680,False,,0,,Swindon,,,,,,[],,,,
1580149388394975232,1579917023953715201,2022-10-12 11:52:26 BST,2022-10-12,11:52:26,+0100,1029795238632669185,davidshaw291,Davidshaw29,,"@trussliz You render me speechless,cutting health and social care.",en,[],[],[],0,0,0,[],[],https://twitter.com/Davidshaw291/status/1580149388394975232,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580139359617314818,1580130694520803329,2022-10-12 11:12:35 BST,2022-10-12,11:12:35,+0100,1241377228367310849,ranxius,Res Anxius: scorched earth,,"@trussliz Putin didn't make you spend a penny. You did all that yourself, from the treasury your predecessor drained.",en,[],[],[],0,1,5,[],[],https://twitter.com/RAnxius/status/1580139359617314818,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580131341467017219,1580130694520803329,2022-10-12 10:40:43 BST,2022-10-12,10:40:43,+0100,1491377706012975106,wingeruk,WingerUK,,@trussliz Put solar panels on all viable homes - there’s your investment,en,[],[],[],2,0,10,[],[],https://twitter.com/WingerUK/status/1580131341467017219,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580078436600905730,1579917023953715201,2022-10-12 07:10:30 BST,2022-10-12,07:10:30,+0100,1118900898246406146,chrisfelthamuk,Chris F 🇺🇦,,"@trussliz Your actions are causing mortgage rates to rise significantly, which means people have to pay more.   How is that helping people to “keep more of what they earn”?   Blatant lies.",en,[],[],[],0,1,2,[],[],https://twitter.com/chrisfelthamuk/status/1580078436600905730,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580078283026071552,1580078283026071552,2022-10-12 07:09:53 BST,2022-10-12,07:09:53,+0100,416568740,matt_sargent84,Matt Sargent,,Sorry @trussliz but Kwasi was a poor choice… totally under qualified and in over his head. Your government is sending us into ruin. @Conservatives @KwasiKwarteng #CostOfLivingCrisis #UnitedKingdom #BankofEngland,en,"[{'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'conservatives', 'name': 'conservatives', 'id': '14281853'}, {'screen_name': 'kwasikwarteng', 'name': 'kwasi kwarteng', 'id': '707967655031005186'}]",[],[],0,0,1,"['costoflivingcrisis', 'unitedkingdom', 'bankofengland']",[],https://twitter.com/matt_sargent84/status/1580078283026071552,False,,0,,Swindon,,,,,,[],,,,
1580077663460335617,1579917023953715201,2022-10-12 07:07:26 BST,2022-10-12,07:07:26,+0100,303361103,reeesh75,Richard Young,,@trussliz Replace the word “more” with “none”.,en,[],[],[],0,0,1,[],[],https://twitter.com/Reeesh75/status/1580077663460335617,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580063971545006081,1579844359922778113,2022-10-12 06:13:01 BST,2022-10-12,06:13:01,+0100,1118900898246406146,chrisfelthamuk,Chris F 🇺🇦,,@darrengrimes_ @trussliz @KwasiKwarteng Now finish that sentence.  https://t.co/E6CovVyyCQ,en,[],[],['https://pbs.twimg.com/media/Fe2DzpnWIAE89HK.jpg'],0,0,0,[],[],https://twitter.com/chrisfelthamuk/status/1580063971545006081,False,,1,https://pbs.twimg.com/media/Fe2DzpnWIAE89HK.jpg,Swindon,,,,,,"[{'screen_name': 'darrengrimes_', 'name': 'Darren Grimes', 'id': '4691437897'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'KwasiKwarteng', 'name': 'Kwasi Kwarteng', 'id': '707967655031005186'}]",,,,
1579961229443235840,1579953678525816832,2022-10-11 23:24:46 BST,2022-10-11,23:24:46,+0100,839935541282025472,sargonofhackkad,Sargon of Hackkad,,"@WestbyNick1 @BBCNews @itvnews @SkyNews @SuellaBraverman @trussliz ITV &amp; the Beeb covered it last Thursday, when it actually happened:  https://t.co/cyvLR9ACyH  https://t.co/ogqDdkStll It's taken 5 days for Twitter to catch up.",en,[],"['https://www.itv.com/news/calendar/2022-10-06/24th-man-charged-with-raping-girl', 'https://www.bbc.co.uk/news/uk-england-leeds-63170542']",[],3,3,1,[],[],https://twitter.com/SargonOfHackkad/status/1579961229443235840,False,,0,,Swindon,,,,,,"[{'screen_name': 'WestbyNick1', 'name': 'Westby Nick', 'id': '1521439703819505666'}, {'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': '612473'}, {'screen_name': 'itvnews', 'name': 'ITV News', 'id': '21866939'}, {'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}, {'screen_name': 'SuellaBraverman', 'name': 'Suella Braverman MP', 'id': '1722829178'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1579956646281109505,1579917023953715201,2022-10-11 23:06:33 BST,2022-10-11,23:06:33,+0100,448151272,stevecox2008,Steve Cox Esq.,,@trussliz Resign,en,[],[],[],0,0,0,[],[],https://twitter.com/stevecox2008/status/1579956646281109505,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1579912928350056449,1579911973223141376,2022-10-11 20:12:50 BST,2022-10-11,20:12:50,+0100,267668148,mbooton,Mike Booton,,@actiontiff Liz Truss has as much charm as one of your boats John. Without the implied threat. 😏,en,[],[],[],1,0,1,[],[],https://twitter.com/mbooton/status/1579912928350056449,False,,0,,Swindon,,,,,,"[{'screen_name': 'actiontiff', 'name': 'John F Austin GCE ""Eng Lang. 0 level"" A*', 'id': '4622096295'}]",,,,
1579906246093987840,1579716763893510145,2022-10-11 19:46:16 BST,2022-10-11,19:46:16,+0100,737290197025628165,m4nd4lorek,Bart Pulosky,,@LanceForman @trussliz How long is truss in actual goverments?,en,[],[],[],0,0,0,[],[],https://twitter.com/M4nd4lorek/status/1579906246093987840,False,,0,,Swindon,,,,,,"[{'screen_name': 'LanceForman', 'name': 'Lance Forman', 'id': '757537572'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1579856034075922432,1579537330205229056,2022-10-11 16:26:45 BST,2022-10-11,16:26:45,+0100,419465066,danielcampbel23,"He, Me, who the hell am I!",,@DalekDi @trussliz @SuellaBraverman How dare they destroy anywhere with this garbage.,en,[],[],[],0,0,0,[],[],https://twitter.com/danielcampbel23/status/1579856034075922432,False,,0,,Swindon,,,,,,"[{'screen_name': 'DalekDi', 'name': 'Diane 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f🇬🇧⚽️🐏🐶', 'id': '20699993'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'SuellaBraverman', 'name': 'Suella Braverman MP', 'id': '1722829178'}]",,,,
1579816830973378561,1579816830973378561,2022-10-11 13:50:58 BST,2022-10-11,13:50:58,+0100,67573592,kylefoote,Kyle Foote ™,,"Liz Truss is a cunt, pass it on",en,[],[],[],0,1,1,[],[],https://twitter.com/kylefoote/status/1579816830973378561,False,,0,,Swindon,,,,,,[],,,,
1579772275435655168,1579416091436101632,2022-10-11 10:53:55 BST,2022-10-11,10:53:55,+0100,1307630412131373056,sharonh50486870,Sharon Hopkins,,@BlueEyedJurist @DavidLammy @trussliz What about the world and his wife.,en,[],[],[],0,0,0,[],[],https://twitter.com/SharonH50486870/status/1579772275435655168,False,,0,,Swindon,,,,,,"[{'screen_name': 'BlueEyedJurist', 'name': 'BlueEyedJurist', 'id': '797899193696317444'}, {'screen_name': 'DavidLammy', 'name': 'David Lammy', 'id': '18020612'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1579771283004600320,1579416091436101632,2022-10-11 10:49:59 BST,2022-10-11,10:49:59,+0100,1307630412131373056,sharonh50486870,Sharon Hopkins,,@Esther29611814 @DavidLammy @trussliz Create another tweet for this one. All the whataboutary jumping on posts helps no one. David can't mention everyone in one single tweet which only has so many characters to use in one tweet as it is. Although also vile as I said create another tweet.,en,[],[],[],0,0,0,[],[],https://twitter.com/SharonH50486870/status/1579771283004600320,False,,0,,Swindon,,,,,,"[{'screen_name': 'Esther29611814', 'name': 'Green Esther', 'id': '1265026914890199044'}, {'screen_name': 'DavidLammy', 'name': 'David Lammy', 'id': '18020612'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1579732555313844226,1579732555313844226,2022-10-11 08:16:05 BST,2022-10-11,08:16:05,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"The Liz truss government are the worst deflectors I’ve even seen in politics   Every question about important issues is always answered with  ‘You’ll have to ask someone else, it’s not my department’  These lot are loose at the helm without a driver  #BBCBreakfast #EnoughIsEnough",en,[],[],[],4,12,35,"['bbcbreakfast', 'enoughisenough']",[],https://twitter.com/hewitson10/status/1579732555313844226,False,,0,,Swindon,,,,,,[],,,,
1579730663183634432,1579730663183634432,2022-10-11 08:08:34 BST,2022-10-11,08:08:34,+0100,20318742,stoneyrocks,julie anne,,"#Larry is a fearless feline, now chase #LizTruss &amp; #KwasiKwarteng away next.",en,[],[],[],2,3,10,"['larry', 'liztruss', 'kwasikwarteng']",[],https://twitter.com/stoneyrocks/status/1579730663183634432,False,https://twitter.com/SkyNews/status/1579584919046701061,0,,Swindon,,,,,,[],,,,
1579610521015562242,1579610521015562242,2022-10-11 00:11:10 BST,2022-10-11,00:11:10,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,Thank You Kwasi Kwarteng   Good to know the austerity pie is cooking to apparently fund the growth pie 😳  Unfunded tax cuts mean UK ‘will need £60bn spending cuts’   Liz Truss thought this was the best person to run the economy   #KamiKwasi #ToriesOut   https://t.co/6w1SMaLlsy,en,[],['https://www.theguardian.com/politics/2022/oct/11/unfunded-tax-cuts-mean-uk-will-need-60bn-spending-cuts?CMP=share_btn_tw'],[],1,15,26,"['kamikwasi', 'toriesout']",[],https://twitter.com/hewitson10/status/1579610521015562242,False,,0,,Swindon,,,,,,[],,,,
1579595068562112513,1579595068562112513,2022-10-10 23:09:46 BST,2022-10-10,23:09:46,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,Liz Truss just creating more reasons for her own party to crumble,en,[],[],[],0,4,7,[],[],https://twitter.com/hewitson10/status/1579595068562112513,False,https://twitter.com/Steven_Swinford/status/1579586149999181824,0,,Swindon,,,,,,[],,,,
1579593828528713729,1579593828528713729,2022-10-10 23:04:50 BST,2022-10-10,23:04:50,+0100,813305,timalmond,Tim Almond,,"Liz Truss should create a new town, somewhere in the middle of nowhere with planning and other regulations that Ayn Rand would find a bit too libertarian. So everyone can see it become the place with the most private swimming pools and Maseratis in the UK.",en,[],[],[],2,0,4,[],[],https://twitter.com/timalmond/status/1579593828528713729,False,,0,,Swindon,,,,,,[],,,,
1579590652895297537,1579434640473198592,2022-10-10 22:52:13 BST,2022-10-10,22:52:13,+0100,3652164437,janice_bardwell,Janice Bardwell🌻🇺🇦,,"@watcher_zero @Jacqui03870191 @MargyMayell @HughFW @trussliz @ranil Sorry you are incorrect. Tessla pay 25p for every unit of electricity they take to feed into their network. If you need some back  you buy at 25p. Modern solar panels just need good light to produce not sun, all controlled individually and feeding into the tessla battery",en,[],[],[],0,0,1,[],[],https://twitter.com/janice_bardwell/status/1579590652895297537,False,,0,,Swindon,,,,,,"[{'screen_name': 'watcher_zero', 'name': 'Watcher Zero', 'id': '1454195176981860372'}, {'screen_name': 'Jacqui03870191', 'name': 'JacquiⓋ🌱🐾', 'id': '1426452296393764864'}, {'screen_name': 'MargyMayell', 'name': 'Margaret #FBPE 🇪🇺 💙', 'id': '374714661'}, {'screen_name': 'HughFW', 'name': 'Hugh Fearnley-Whittingstall', 'id': '215935472'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'ranil', 'name': 'Ranil Jayawardena MP', 'id': '930829985241280512'}]",,,,
1579587637517881344,1579577068542910464,2022-10-10 22:40:14 BST,2022-10-10,22:40:14,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,@northernlad18 @guse_guse I agree  This is Liz Truss throwing her size 9s around playing mrs big   Glad he’s not going quietly.   You can hear the feathers rustling from within the party 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/hewitson10/status/1579587637517881344,False,,0,,Swindon,,,,,,"[{'screen_name': 'northernlad18', 'name': 'Shown', 'id': '2942657375'}, {'screen_name': 'guse_guse', 'name': 'Carolyn Guse #FBPE #GTTO🐟🌻🇬🇧 🇪🇺🌹🎩', 'id': '790287205'}]",,,,
1579506863389147136,1579504733769068546,2022-10-10 17:19:16 BST,2022-10-10,17:19:16,+0100,405452118,caromthomas,Caroline Thomas 🇺🇦🇪🇺💙 #StandWithUkraine,,@SamanthaMalin @trussliz @38degrees Done and re-tweeted,en,[],[],[],0,0,0,[],[],https://twitter.com/CaroMThomas/status/1579506863389147136,False,,0,,Swindon,,,,,,"[{'screen_name': 'SamanthaMalin', 'name': 'Duchess Sam Malin and the boy cat Lucy', 'id': '296794392'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': '38degrees', 'name': '38 Degrees', 'id': '22902578'}]",,,,
1579430759072661505,1579420856681652224,2022-10-10 12:16:52 BST,2022-10-10,12:16:52,+0100,3652164437,janice_bardwell,Janice Bardwell🌻🇺🇦,,@trussliz Noted that it’s all about getting people into work not their well-being or what work they may be suited to. How about calling out employers too and properly funding the HSE &amp; EH enforcement to work on anti stress measures?,en,[],[],[],0,0,3,[],[],https://twitter.com/janice_bardwell/status/1579430759072661505,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1579362810467082240,1579362810467082240,2022-10-10 07:46:51 BST,2022-10-10,07:46:51,+0100,707178613095972864,just1diamond,#TheGirlTheWoman,,@Conservatives #MPs need to realise WE the Voters put them there &amp; WE the Voters will remove them !! #PlayNice with @trussliz …….,en,"[{'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}]",[],[],0,0,0,"['mps', 'playnice']",[],https://twitter.com/Just1Diamond/status/1579362810467082240,False,,0,,Swindon,,,,,,[],,,,
1579017212006109186,1579017212006109186,2022-10-09 08:53:34 BST,2022-10-09,08:53:34,+0100,1668811130,sinhasanj,Sanjay Sinha,,#PlzFixTheNHSPensionMess @KwasiKwarteng @trussliz @goldstone_tony @gdcuk @theresecoffey @BMA_Pensions @TheBMA,qme,"[{'screen_name': 'kwasikwarteng', 'name': 'kwasi kwarteng', 'id': '707967655031005186'}, {'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'goldstone_tony', 'name': 'dr tony goldstone 💙', 'id': '2744105637'}, {'screen_name': 'gdcuk', 'name': 'graham crossley (nhs pension wonk)', 'id': '100285189'}, {'screen_name': 'theresecoffey', 'name': 'thérèse coffey', 'id': '50714939'}, {'screen_name': 'bma_pensions', 'name': 'bma pensions committee', 'id': '1355111477838012417'}, {'screen_name': 'thebma', 'name': 'the bma', 'id': '14243046'}]",[],[],0,0,1,['plzfixthenhspensionmess'],[],https://twitter.com/SinhaSanj/status/1579017212006109186,False,https://twitter.com/Docomalik/status/1578666416290422784,0,,Swindon,,,,,,[],,,,
1578654661636038656,1578137078046392322,2022-10-08 08:52:55 BST,2022-10-08,08:52:55,+0100,2355219300,corsair53,Terry Bassett,,@davesumnersmith @trussliz Nope!,en,[],[],[],0,0,0,[],[],https://twitter.com/Corsair53/status/1578654661636038656,False,,0,,Swindon,,,,,,"[{'screen_name': 'davesumnersmith', 'name': 'Dave Sumner Smith', 'id': '13340732'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1578654512855687168,1578137078046392322,2022-10-08 08:52:20 BST,2022-10-08,08:52:20,+0100,2355219300,corsair53,Terry Bassett,,@davesumnersmith @trussliz WTF!,und,[],[],[],0,0,0,[],[],https://twitter.com/Corsair53/status/1578654512855687168,False,,0,,Swindon,,,,,,"[{'screen_name': 'davesumnersmith', 'name': 'Dave Sumner Smith', 'id': '13340732'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1578650952940552194,1577388314897879057,2022-10-08 08:38:11 BST,2022-10-08,08:38:11,+0100,2355219300,corsair53,Terry Bassett,,"@trussliz The (We) Lunatics have taken over the asylum! Or Napoleon XIV""s 1960s ditty ""They're Coming to Take Me Away Ha Ha!""",en,[],[],[],0,0,0,[],[],https://twitter.com/Corsair53/status/1578650952940552194,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1578635305753509889,1578420282607419393,2022-10-08 07:36:01 BST,2022-10-08,07:36:01,+0100,1422930001939283971,adamdeansds,Adam Dean,,@RichardsonNath @trussliz And water 💦💦💦💦,en,[],[],[],0,0,0,[],[],https://twitter.com/AdamDeanSDS/status/1578635305753509889,False,,0,,Swindon,,,,,,"[{'screen_name': 'RichardsonNath', 'name': 'Nathan', 'id': '838512942'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1578455060211970048,1578342054186614785,2022-10-07 19:39:47 BST,2022-10-07,19:39:47,+0100,3652164437,janice_bardwell,Janice Bardwell🌻🇺🇦,,"@IsabelOakeshott @trussliz What planet do you live on? Regulations are for child safety and well being, many are from OFSTED. Start putting even more work on to already hard pressed staff and more will leave QED.",en,[],[],[],1,1,9,[],[],https://twitter.com/janice_bardwell/status/1578455060211970048,False,,0,,Swindon,,,,,,"[{'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1578117765697011712,1578117765697011712,2022-10-06 21:19:30 BST,2022-10-06,21:19:30,+0100,1668811130,sinhasanj,Sanjay Sinha,,#PlzFixTheNHSPensionMess @theresecoffey @KwasiKwarteng @trussliz @goldstone_tony @BMA_Pensions @gdcuk,qme,"[{'screen_name': 'theresecoffey', 'name': 'thérèse coffey', 'id': '50714939'}, {'screen_name': 'kwasikwarteng', 'name': 'kwasi kwarteng', 'id': '707967655031005186'}, {'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'goldstone_tony', 'name': 'dr tony goldstone 💙', 'id': '2744105637'}, {'screen_name': 'bma_pensions', 'name': 'bma pensions committee', 'id': '1355111477838012417'}, {'screen_name': 'gdcuk', 'name': 'graham crossley (nhs pension wonk)', 'id': '100285189'}]",[],[],0,0,1,['plzfixthenhspensionmess'],[],https://twitter.com/SinhaSanj/status/1578117765697011712,False,https://twitter.com/aroradrn/status/1578094772090085378,0,,Swindon,,,,,,[],,,,
1578098539699249153,1578098539699249153,2022-10-06 20:03:06 BST,2022-10-06,20:03:06,+0100,1668811130,sinhasanj,Sanjay Sinha,,#PlzFixTheNHSPensionMess @theresecoffey @trussliz @KwasiKwarteng @goldstone_tony @BMA_Pensions @gdcuk,qme,"[{'screen_name': 'theresecoffey', 'name': 'thérèse coffey', 'id': '50714939'}, {'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'kwasikwarteng', 'name': 'kwasi kwarteng', 'id': '707967655031005186'}, {'screen_name': 'goldstone_tony', 'name': 'dr tony goldstone 💙', 'id': '2744105637'}, {'screen_name': 'bma_pensions', 'name': 'bma pensions committee', 'id': '1355111477838012417'}, {'screen_name': 'gdcuk', 'name': 'graham crossley (nhs pension wonk)', 'id': '100285189'}]",[],[],0,0,1,['plzfixthenhspensionmess'],[],https://twitter.com/SinhaSanj/status/1578098539699249153,False,https://twitter.com/Asim_EMconsult/status/1577902317881409540,0,,Swindon,,,,,,[],,,,
1578096505596280832,1578096505596280832,2022-10-06 19:55:01 BST,2022-10-06,19:55:01,+0100,1668811130,sinhasanj,Sanjay Sinha,,#PlzFixTheNHSPensionMess @theresecoffey @KwasiKwarteng @trussliz @goldstone_tony @BMA_Pensions @gdcuk,qme,"[{'screen_name': 'theresecoffey', 'name': 'thérèse coffey', 'id': '50714939'}, {'screen_name': 'kwasikwarteng', 'name': 'kwasi kwarteng', 'id': '707967655031005186'}, {'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}, {'screen_name': 'goldstone_tony', 'name': 'dr tony goldstone 💙', 'id': '2744105637'}, {'screen_name': 'bma_pensions', 'name': 'bma pensions committee', 'id': '1355111477838012417'}, {'screen_name': 'gdcuk', 'name': 'graham crossley (nhs pension wonk)', 'id': '100285189'}]",[],[],0,0,2,['plzfixthenhspensionmess'],[],https://twitter.com/SinhaSanj/status/1578096505596280832,False,https://twitter.com/drdillpaul/status/1578080387338731524,0,,Swindon,,,,,,[],,,,
1578002929402929154,1577654792847069184,2022-10-06 13:43:10 BST,2022-10-06,13:43:10,+0100,172896767,iandd50,Ian Durnin-Duffy,,@Anna_Firth @trussliz @Conservatives I did for 40+ years and now retired. Worse off by the day.,en,[],[],[],0,0,0,[],[],https://twitter.com/IanDD50/status/1578002929402929154,False,,0,,Swindon,,,,,,"[{'screen_name': 'Anna_Firth', 'name': 'Anna Firth MP', 'id': '1426186200'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1578002241801314308,1577646841163907074,2022-10-06 13:40:26 BST,2022-10-06,13:40:26,+0100,172896767,iandd50,Ian Durnin-Duffy,,@NileGardiner @trussliz And people with nothing being helped.,en,[],[],[],0,0,0,[],[],https://twitter.com/IanDD50/status/1578002241801314308,False,,0,,Swindon,,,,,,"[{'screen_name': 'NileGardiner', 'name': 'Nile Gardiner', 'id': '849880970'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1577917203294347264,1577732333272272900,2022-10-06 08:02:32 BST,2022-10-06,08:02:32,+0100,45117679,1kennycampbell,Kenny Campbell,,@trussliz Its 4 countries,en,[],[],[],1,0,4,[],[],https://twitter.com/1kennycampbell/status/1577917203294347264,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1577901661804265473,1577612236402708480,2022-10-06 07:00:46 BST,2022-10-06,07:00:46,+0100,371887463,simiwan,Simon I,,@JamesCleverly @trussliz Is that why the Tories have successfully shrunk the UK economy over the last 12 years?,en,[],[],[],0,0,3,[],[],https://twitter.com/SimIwan/status/1577901661804265473,False,,0,,Swindon,,,,,,"[{'screen_name': 'JamesCleverly', 'name': 'James Cleverly🇬🇧', 'id': '14077382'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1577773017022734355,1577640860820307968,2022-10-05 22:29:35 BST,2022-10-05,22:29:35,+0100,45117679,1kennycampbell,Kenny Campbell,,@Liztruss Well deserved...Lol,en,[],[],[],0,0,0,[],[],https://twitter.com/1kennycampbell/status/1577773017022734355,False,,0,,Swindon,,,,,,"[{'screen_name': 'Liztruss', 'name': 'Liz Trussell', 'id': '39304628'}]",,,,
